epoch,train_loss,val_loss,val_macro_f1,val_accuracy,per_class_f1,lr
17,0.016303043847992308,0.3199680062917779,0.9344,0.9364,"{'cloudy': 0.9329, 'rainy': 0.9037, 'snowy': 0.9573, 'sunny': 0.9437}",2.1603554055210866e-05
18,0.007165843567677906,0.33572771845044874,0.9335,0.935,"{'cloudy': 0.9312, 'rainy': 0.9037, 'snowy': 0.9573, 'sunny': 0.942}",2.071141270614394e-05
19,0.0059182049617880865,0.3521059179786952,0.9357,0.9364,"{'cloudy': 0.9329, 'rainy': 0.9104, 'snowy': 0.9573, 'sunny': 0.942}",1.97959959228417e-05
20,0.003811244773013251,0.3680308588358168,0.9357,0.9364,"{'cloudy': 0.9329, 'rainy': 0.9104, 'snowy': 0.9573, 'sunny': 0.942}",1.8861392178879166e-05
21,0.001871058273883093,0.3852190091216856,0.9365,0.9378,"{'cloudy': 0.9346, 'rainy': 0.9104, 'snowy': 0.9573, 'sunny': 0.9437}",1.7911775641455386e-05
22,0.0025943724527245477,0.40554366287698423,0.9368,0.9378,"{'cloudy': 0.9344, 'rainy': 0.9118, 'snowy': 0.9573, 'sunny': 0.9437}",1.695138752854943e-05
23,0.0076185087008135656,0.4267366252535577,0.9368,0.9378,"{'cloudy': 0.9344, 'rainy': 0.9118, 'snowy': 0.9573, 'sunny': 0.9437}",1.598451716661128e-05
24,0.0014951858137335096,0.4500627518636006,0.9414,0.9433,"{'cloudy': 0.9412, 'rainy': 0.9185, 'snowy': 0.9573, 'sunny': 0.9487}",1.501548283338872e-05
25,0.003456786097515197,0.4769016119742485,0.9414,0.9433,"{'cloudy': 0.9412, 'rainy': 0.9185, 'snowy': 0.9573, 'sunny': 0.9487}",1.4048612471450574e-05
26,0.00958403040255819,0.5000165371649097,0.9422,0.9447,"{'cloudy': 0.9429, 'rainy': 0.9185, 'snowy': 0.9573, 'sunny': 0.9504}",1.3088224358544615e-05
27,0.007173804548524675,0.5209909668940821,0.9422,0.9447,"{'cloudy': 0.9429, 'rainy': 0.9185, 'snowy': 0.9573, 'sunny': 0.9504}",1.2138607821120844e-05
28,0.0011383681779816037,0.5439092842933683,0.9435,0.9447,"{'cloudy': 0.943, 'rainy': 0.9254, 'snowy': 0.9573, 'sunny': 0.9485}",1.120400407715831e-05
29,0.005495886362734295,0.564701319648691,0.9427,0.9433,"{'cloudy': 0.9415, 'rainy': 0.9254, 'snowy': 0.9573, 'sunny': 0.9466}",1.0288587293856064e-05
30,0.0056566992685908365,0.5858414867026649,0.9427,0.9433,"{'cloudy': 0.9415, 'rainy': 0.9254, 'snowy': 0.9573, 'sunny': 0.9466}",9.396445944789147e-06
31,0.009864873403594607,0.6003172926804364,0.9419,0.9419,"{'cloudy': 0.9399, 'rainy': 0.9254, 'snowy': 0.9573, 'sunny': 0.9449}",8.531564549793087e-06
32,0.007116435539154779,0.6128287626093946,0.9419,0.9419,"{'cloudy': 0.9399, 'rainy': 0.9254, 'snowy': 0.9573, 'sunny': 0.9449}",7.697805879131098e-06
33,0.0009699951325144087,0.6237598703802634,0.941,0.9405,"{'cloudy': 0.9382, 'rainy': 0.9254, 'snowy': 0.9573, 'sunny': 0.9433}",6.89889370142435e-06
34,0.0007566404129777636,0.6333022882107009,0.9467,0.9447,"{'cloudy': 0.9414, 'rainy': 0.9323, 'snowy': 0.9661, 'sunny': 0.9468}",6.138396152397365e-06
35,0.0007446014455386571,0.6454438698109533,0.9467,0.9447,"{'cloudy': 0.9414, 'rainy': 0.9323, 'snowy': 0.9661, 'sunny': 0.9468}",5.419709798717687e-06
36,0.003352146063532148,0.6586651926542596,0.9467,0.9447,"{'cloudy': 0.9414, 'rainy': 0.9323, 'snowy': 0.9661, 'sunny': 0.9468}",4.746044468104615e-06
37,0.005968178808689118,0.6697371966985288,0.9379,0.9405,"{'cloudy': 0.9382, 'rainy': 0.9185, 'snowy': 0.9483, 'sunny': 0.9468}",4.1204089134594154e-06
38,0.003594709861846197,0.6764123965864444,0.9411,0.9405,"{'cloudy': 0.9365, 'rainy': 0.9254, 'snowy': 0.9573, 'sunny': 0.9451}",3.5455973750444784e-06
39,0.0010233904279413678,0.6838053610597763,0.9411,0.9405,"{'cloudy': 0.9365, 'rainy': 0.9254, 'snowy': 0.9573, 'sunny': 0.9451}",3.0241771007279818e-06
40,0.0012049268753755661,0.6914903356743538,0.9411,0.9405,"{'cloudy': 0.9365, 'rainy': 0.9254, 'snowy': 0.9573, 'sunny': 0.9451}",2.5584768800317232e-06
41,0.0004550582951023465,0.700497278557641,0.9411,0.9405,"{'cloudy': 0.9365, 'rainy': 0.9254, 'snowy': 0.9573, 'sunny': 0.9451}",2.150576643191784e-06
42,0.005449143903596061,0.707930987323224,0.9381,0.9378,"{'cloudy': 0.9331, 'rainy': 0.9185, 'snowy': 0.9573, 'sunny': 0.9435}",1.8022981716851755e-06
43,0.0008430826522055127,0.7153127095472596,0.9378,0.9378,"{'cloudy': 0.9331, 'rainy': 0.9254, 'snowy': 0.9492, 'sunny': 0.9435}",1.515196961711541e-06
44,0.002877857181287947,0.7217012388148404,0.9378,0.9378,"{'cloudy': 0.9331, 'rainy': 0.9254, 'snowy': 0.9492, 'sunny': 0.9435}",1.2905552769694918e-06
